Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Swaziland,120.344965643572,125.582812069275,144.734661448718,169.850585202267,179.441738645411,191.529845342594,181.686433116511,188.980330199288,243.06610624678,251.522853708638,297.486426118784,310.668844227308,455.999918228591,526.959823384061,557.532167678686,511.097692255618,552.700700256482,600.165620734019,704.03115847404,898.295902660688,919.847961376119,840.826474747777,843.340239903106,726.910815627616,511.717077891201,611.250014232033,761.158510836475,863.575956646541,835.850637857535,1292.05740209696,1303.05813859301,1415.01633750368,1465.29318402935,1503.13445243463,1763.48359343083,1627.96545837556,1705.18713980562,1532.92311300164,1476.78001906013,1433.17538917714,1255.46701360266,1131.25106850615,1704.17416552233,2211.09192954016,2339.28995155169,2636.18535586326,2690.64776575952,2616.94669225326,2693.51604140205,3093.53952962037,3274.38729352788,3041.85045883652
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,270.279912709419,287.043224231378,308.198539042406,332.307872660815,328.484900960844,337.648187903494,333.235681911575,314.351556649437,314.179132841616,343.881182120846,400.582396246641,546.575290163691,644.093956835014,737.769638279456,802.066207315944,811.791307772717,1045.09054812017,1364.31494173865,2001.16205473443,2288.15563322674,2378.45466554354,2248.58616314601,2210.63161591428,2261.72115925561,2505.95780202753,3062.03702311478,3646.80222779506,4122.54113998309,4393.19282385808,5265.49655632082,5290.65272879196,6051.88892420718,6453.76906495507,6529.45700716767,6749.10368029683,6535.4328718723,7280.92926424549,7715.78373684353,7747.49131187449,7578.82894619161,7615.98853440765,8340.30280754862,8491.50365488709,10173.574972205,11086.8909769257,12014.4180751854,12155.7015910416,11123.0044498108,9707.26536139265,10805.0994187165,12289.2562966783,12858.1751984866
Syrian Arab Republic,199.309614615734,226.765122928477,237.344593345421,256.383201283241,272.683538480924,240.584239965037,273.98973919734,294.092477241353,364.040209807211,335.546347105436,392.439470365651,448.057908716758,458.430624900002,705.659115700361,902.562237939188,975.828901386294,951.517129853173,1109.03017869296,1147.68751353562,1458.4852059225,1672.71002334351,1695.40576627558,1765.81945357218,1697.09454069248,1537.74892363677,1206.21794282981,998.398049446432,901.727090243865,815.116011410604,988.522325150224,1012.75764397916,1004.97468153299,1009.82249881187,725.819370432893,794.846967746833,935.119675276202,956.272009463641,974.959378787702,992.380228822654,1180.48068982603,1263.38865922529,1269.94176774298,1261.85362722354,1419.26418091758,1588.50567158364,1772.56033049553,2065.53963216625,2584.37871096465,2564.45885388107,2746.85381002403,,3289.05632465025
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,109.09153568896,114.540302077825,116.732580063697,120.773372487536,125.924569919388,128.29015573674,130.907045111836,129.679810081522,132.119070959244,128.745732517013,134.643260450682,153.402068162817,165.578326748491,163.11260608166,211.453198791671,207.531756195656,219.83849309405,256.878714265033,227.148156826219,228.907112241708,190.187236019275,176.923773148981,172.348098048303,185.503299065002,202.888543146424,203.677630056011,215.16742790017,265.589824892887,248.703917036825,292.125336606096,305.595483675538,296.871314850606,223.655984331626,174.647469184933,207.141430979633,222.737507780976,206.970086737131,225.883370449236,191.764697209067,166.851345254665,198.279113094931,221.833733792326,293.910178881547,456.794431367544,663.709697356771,716.63899597468,807.781569902765,938.471828767007,813.756030158667,909.299906919889,1006.31977054669,1035.25794597491
Togo,79.1200333739825,81.9946130163992,87.7920467009908,99.9379559912084,109.620041171965,121.833539266957,124.879174545796,124.34951149403,131.569752082335,120.053921509715,131.098816439578,149.351011758241,176.47375311464,237.813947342277,256.102674913003,251.322967369222,308.680896485032,319.919016039427,337.429180152885,417.6687675694,342.222516263298,281.860862681796,253.029935536109,228.688246943412,234.356273538339,315.415505908951,359.696279900755,385.174100480931,367.172241108462,429.936299434583,412.144254564602,424.7940979872,302.148316750489,234.994331465284,305.609460674892,333.649623785809,332.782888604496,343.528596134588,332.441073228612,266.0464528582,266.880796895728,287.807186682591,318.255256309675,358.860320140531,381.7820196676,387.419848895099,432.48441318938,527.690899049755,514.77300445963,503.161788464637,569.469715826065,574.119522324374
Thailand,107.608067448362,113.87011802336,118.205765876112,125.980068538729,137.946168455467,161.028372496669,166.946415759631,174.813429051476,186.912473101253,192.158657686311,194.287034552347,209.378847403799,269.870000544905,332.132327329361,351.567874239125,391.522633245771,445.395522878452,528.636791574975,589.931978168492,683.008316224284,721.157966561851,742.978310447546,798.216981119839,818.111729077893,747.631599216176,813.097028313803,935.96201379576,1122.10547605054,1294.04351824555,1508.29052173374,1717.86088451079,1932.89647983697,2152.77296822339,2467.17802039514,2848.5468659428,3054.75330669703,2506.21351938549,1836.68419820457,1989.99492281197,1968.53699100203,1831.90278769536,1988.73373614672,2211.87401407852,2478.81756829474,2689.95314749652,3143.23585473779,3737.71725450907,4118.40143538363,3978.90538128237,4802.66275766213,5192.11890669532,5479.76058007419
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.366453740684,468.024017731334,345.677183710184,293.173115390131,236.045288865579,212.906785290758,178.06742975224,155.266234403067,219.547875379583,178.28183846662,139.109141558996,171.84219736323,190.676342116936,238.012037560324,311.550244655687,339.764442809462,406.963419462084,523.060651748037,709.437442230295,668.620546074222,739.737822753498,834.64055238135,870.542106619998
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,698.138559210338,859.040886808671,854.192871554697,881.152354562341,847.541719995419,824.462152637356,796.415844462983,625.34760204711,592.698785273691,557.510448967896,565.057669687832,592.836032793122,550.787024886125,645.277101469676,776.572230382847,969.970244308198,1286.01398457063,1455.93604950756,1706.95672639245,2140.45502638705,2606.74143931861,3918.91748925194,4059.97397456556,4392.71958330752,5724.54158628157,6797.73430697525
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.152474563166,493.14112650097,474.444803956561,467.66070010896,471.050800062462,487.323585505404,456.015590883237,534.114700343202,643.652398018018,744.727139074888,817.766620977469,959.536687417083,1068.38931015763
Tonga,,,,,,,,,,,,,,,367.944218836608,336.512460311137,378.082936142815,454.980480425988,483.932849534913,572.645902255842,666.039029333757,662.540947792559,649.049458954123,684.673101957262,639.241570939483,724.339670256437,865.090446857602,1126.41933282649,1119.98541353626,1193.33601195191,1386.90468466404,1436.10626813984,1449.24533688848,2024.57312603366,2111.44831464367,2282.14648085572,2196.81409751838,1945.40727819112,1997.4912176103,1925.47373939807,1695.79793786279,1834.84499819861,2087.43569545211,2400.28889064866,2622.94922539049,2912.88248148099,2943.26884686876,3369.21110779872,3075.8161794301,3546.77781958241,4046.11987034274,4493.72025525997
Trinidad and Tobago,675.981444755319,703.760745415509,759.87154935004,788.13196772001,807.275130631677,786.757574542507,822.947011808029,814.737164856259,830.840031305779,868.766870050191,937.67999328241,1118.34969840691,1331.9703584024,2048.03964088076,2414.92725331887,2437.87704818027,3018.65391812439,3379.4733736697,4304.54616691224,5745.71894694895,6212.04633798848,7129.85896596279,6849.85914604029,6711.22246884298,6299.23928480489,4049.11038639363,4014.03745643473,3732.13028086698,3562.08507357031,4147.68298501163,4360.35226183235,4470.44843611303,3684.19262548071,3956.76451519166,4246.38239718759,4577.00098753117,4551.3254578138,4786.93036553751,5383.52180226995,6430.94978497158,6935.90125620278,7050.25542809972,8751.64777304749,9985.21542585151,12405.0561484997,14162.8054207854,16591.3918721605,21282.7919259847,14557.0168103125,15561.8474930263,17686.7271819202,17436.50121061
Tunisia,202.497144885177,202.267512966111,231.422177933143,226.418919703823,214.049161781343,220.009603288345,224.649604552848,246.22630483995,256.380563373043,280.717397159761,323.560441043946,422.635608341295,506.760994923884,645.437160820006,771.508341383465,785.070280044966,867.603658744242,986.599849956447,1156.57302803448,1369.52611185947,1285.77822942197,1208.69716066177,1209.32387921438,1172.10000753325,1158.37019334338,1203.55498575275,1261.81562100824,1284.9048632179,1269.28637763848,1507.23145563355,1571.82835333313,1825.37913235654,1687.451994419,1773.31300046264,2012.93626562594,2154.98693916039,2251.36846776111,2336.08394315192,2426.38836272624,2245.33505902835,2281.05687999244,2365.75886121553,2790.00436823287,3139.52911808272,3218.96108071481,3394.31028757518,3799.34787374147,4331.24080680282,4177.13022418863,4206.77992157625,4350.33597633538,4236.79363099703
Turkey,284.012775978963,308.510822066164,349.760769193056,368.82991171571,385.343800603175,445.14209050995,482.756360314777,527.167358977987,573.068135063485,491.399438869105,456.543021144154,560.134228884851,688.426561477065,930.164658000825,1139.0323256137,1278.78415263139,1430.43666175603,1552.8534177814,2083.17851756438,1566.74756485975,1580.88611624645,1403.2439839862,1310.27978451709,1246.20199080264,1367.17313143929,1508.91943590689,1703.64934222579,1742.95968264866,2019.0658889158,2790.58048659139,2750.64390166299,2850.38975848601,3181.31755569415,2268.39727030533,2896.09060351734,3052.95956893866,3144.39393222957,4392.35016760685,4012.47281064265,4219.54433706665,3057.79065014504,3576.22785990263,4595.28777134656,5866.7447020472,7129.58487961051,7736.09839040018,9312.05187132192,10379.4919495446,8626.39816554285,10135.4209159865,10604.8401475284,10666.0556786343
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.091763453079,1034.17492439006,1070.26294997103,1052.80114950573,1184.93871452169,1194.93654652253,1331.51987962636,1366.0027936087,1366.76728008263,1460.07036174034,1458.94962503476,1393.33018821957,1621.33200845936,1901.03159815461,2232.60487648955,2252.89669551979,2353.40315490649,2768.43466073716,3094.68433353975,2763.18442002527,3238.49611054575,3993.6518380158,4044.18946444615
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.158995826222,184.151367208578,171.874594232533,193.575383537978,173.786174183475,155.555570141127,159.653779498745,180.564294276655,217.154110153448,250.32068463712,297.012560676904,300.766507307794,308.144092325753,306.272151884985,310.631644178549,326.48415385662,349.620931473847,374.9992699214,369.402149857716,421.300183884536,503.604546870264,504.200237667223,524.693788561341,530.394855229403,608.715894293703
Uganda,63.0355968634404,62.0371134700839,68.9578255974576,76.0694176380255,110.364467383365,111.589208742989,112.723514505075,116.915603154216,127.532788228058,133.34233003939,145.795795614879,149.269571370254,165.924937184656,199.257725117647,217.930582459505,219.693074241591,255.99911253641,204.792115639669,175.639273500736,99.1738579619609,103.4204298386,163.422115383894,163.074300688823,254.95288369842,240.064097385071,258.435955915244,398.414574113808,398.821405812681,311.799957822368,245.4769910392,182.953945099889,152.085952091207,165.741779268718,198.715219982461,277.512889043238,282.355755332347,283.878994246564,289.055552347385,255.173315152698,255.121857846197,232.800383471274,238.155126264386,236.105344508231,285.96415409297,313.798976433351,335.804109074471,387.780844513678,454.404134054372,480.871376491572,505.987684931166,478.615644239593,547.006246137373
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44327760578,1449.96249883861,1597.49298410224,1569.73004108385,1489.67969217639,1417.86993909774,1258.13632614604,1012.10518319258,935.968098691153,872.709185845107,991.230100697402,835.260296788021,635.766242031047,635.708968158504,780.738031094137,879.475048622778,1048.52248790763,1367.35243333629,1828.71762576598,2303.01883093183,3068.60899799696,3891.03782318207,2545.48034107349,2973.98170874555,3575.50732483853,3866.9897922327
Upper middle income,156.67837454662,161.279536377961,164.727794034286,181.113889573335,197.439654895734,211.123667765483,208.740344302395,214.411471052344,233.669514957102,249.040055889612,265.534515445148,297.383709958439,376.725662470806,470.949261498455,509.902371029489,542.852437801746,596.832476478693,630.013396837003,750.454333058947,841.548378983248,900.116497507352,872.200520479446,841.646600403302,849.266870593029,881.984277600239,904.717462034386,889.212032893956,954.479071602777,1020.53923274125,1128.76213913412,1154.27603379837,1228.18208257718,1353.61515055538,1488.81428363859,1658.80920935525,1800.56476033011,1902.67122855816,1912.63422495141,1825.45692956789,1971.96752384069,1954.75689741051,1934.86008514954,2137.06059931212,2504.32038439953,2955.02910166761,3446.8083025411,4211.50743603718,5085.42916142569,4992.87409157373,5943.79649387563,6926.08036510887,7289.07920232891
Uruguay,602.536383028365,656.372408990356,583.984816041089,740.748812747917,701.070716586773,664.245029350896,581.087698056401,574.317296829295,717.060049210916,760.589461453252,996.05484904018,775.966776444448,1404.62999849217,1448.24045192611,1250.11297688902,1290.52553839636,1440.09484420523,1707.30986920473,2479.67558703359,3485.57743270028,3764.35843504936,3106.99702102387,1715.95470315208,1620.72115566584,1571.09784309655,1939.95715247947,2415.58217208571,2676.18629053335,2731.95406770728,2990.03732071811,3578.04032810562,4082.26862880755,4720.82204332851,5458.69906534029,5984.91652404526,6317.14515064832,7328.96735425745,7712.15650757916,7248.34874556397,6872.73368582428,6282.02090203422,4089.10431225275,3622.29733738724,4117.64944746933,5221.67318809186,5879.34033944211,7012.53569238212,9067.50466806973,8995.69261220418,11520.2936980594,13723.9218518615,14702.8003940863
United States,2934.55277761023,3107.93741663361,3232.20800930026,3423.39628164199,3664.8018703983,3972.12308994709,4152.01983719151,4491.42430452503,4802.6424850575,5246.96174628875,5623.58844462851,6109.69241910279,6741.10113303352,7242.32420249329,7819.95897635353,8611.46146260921,9471.52865750389,10587.4160433093,11695.3633556242,12597.6455055562,13992.9226987876,14439.015125354,15561.2681357788,17134.3157002014,18269.2792656479,19114.8238684396,20100.7887275114,21483.1144503659,22922.4654503908,23954.5234213194,24404.9948415098,25492.9555501844,26464.7832594,27776.4265028922,28781.9496916756,30068.2272062481,31572.6352156739,32948.9512568243,34639.1198394495,36467.2954258248,37285.8159233521,38175.3763829721,39682.4722473204,41928.8861364797,44313.5852412812,46443.81019859,48070.3846862719,48407.0769099049,46998.8204153065,48357.684512524,49853.6823403904,51748.561485176
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419209686743,658.655868140861,603.934942003424,597.025272621413,576.443417228799,585.932040055389,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.221143977787,456.703489168468,383.349499748749,396.129968981304,465.119886944025,546.776850185552,642.960414644088,830.407694204322,1023.11964110698,1181.84735960066,1377.08214344778,1544.73028524997,1716.52628363028
St. Vincent and the Grenadines,170.431983018501,174.566299227964,162.87023274521,173.471910297222,175.735069106379,185.35527901798,180.485643317018,173.221237939401,185.996112513684,203.964314536188,219.287490279181,298.334377573189,322.569113767182,348.139150638478,347.618019405495,339.329749187025,374.167030812089,472.453709441109,547.360754183797,600.037871792134,737.832652833794,836.071179028585,913.185830786616,997.667215266703,1080.44334626686,1216.51820762992,1344.1017375257,1544.81782258565,1655.7213059752,1843.63545291035,1970.97311882751,2159.13629359634,2208.88705450888,2249.67915346885,2464.63706393796,2604.77156955968,2713.58936671476,2945.17222959594,3076.28603162515,3683.57791861253,3991.31332802916,4277.77725018245,4452.08753897161,4813.32972755328,5070.6824471632,5610.60827713005,6278.98495863923,6403.60230803735,6154.22023356091,6172.58231657322,6291.26432320375,6515.21754810501
"Venezuela, RB",1133.46502490528,1208.15086083873,1257.84657991696,1037.31615462391,1055.76264891092,1073.3502876974,1077.45159865308,1142.49262419966,1149.80561887699,1211.55517216292,1304.55901391377,1387.17705427102,1636.64715776322,2364.38332038289,2465.73198950712,2748.70045203192,3097.29239307327,3286.70722935907,3811.06694037604,4447.08543474876,4855.37849673072,4796.23792876095,4784.21746931292,3317.10828780223,3344.4879634439,3311.08700366745,2481.05718533309,3113.52187699495,2188.52162584399,2382.25106057224,2558.72404694499,2825.7961017141,2746.06974613377,2613.90537311104,3389.83587032951,3026.07080224562,3728.7879966012,3889.60990609118,4091.63200055915,4799.64601799954,4942.00061033584,3666.65244220441,3241.51961569879,4282.01532637698,5444.66251785196,6747.75912469091,8329.64048824985,11223.2113050461,11524.9805306324,13559.3318233782,10727.9825698731,12728.7268472749
Virgin Islands (U.S.),753.66568914956,1016.52892561983,1069.76744186047,1302.66343825666,1511.36363636364,1778.01268498943,2271.65354330709,3183.15018315018,3605.80204778157,3476.19047619048,3619.71830985915,4040.78947368421,4185.71428571429,4393.33333333333,4253.1914893617,4583.33333333333,4965.59139784946,5342.70833333333,6319.792,7503.09278350515,8385.71428571429,8162.74509803922,8816.34584615385,9124.07407407407,9256.07476635514,9723.94366197183,10828.302490566,11527.2733397129,13047.5731262136,15050.5471369622,15945.4998234851,16752.2771329379,18728.243429633,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,239.428695176849,437.129543464652,593.653573582954,401.874910996319,97.1578850637933,98.0318690016326,142.965889882732,144.148658604132,189.260516107776,229.954805103015,288.020277867991,337.050062832197,361.254488300907,360.600798022532,374.476420064716,433.333707679777,448.879425055828,477.099877851311,530.855252218061,606.894690172912,699.487893333945,796.654361468722,919.180888545093,1164.56327071904,1232.36967118811,1333.58352635504,1543.02695033023,1755.21401648531
Vanuatu,,,,,,,,,,,,,,,,,,,1059.33459504609,980.880901553317,832.754886959398,808.220531085806,886.322329285018,1066.56301160485,951.32209075841,892.148231784623,961.104145456041,1065.84231686181,1011.41160415454,1080.23027793686,1252.62792005019,1263.46341821783,1176.87043949725,1335.25168139357,1390.3214219368,1427.09415073434,1462.19638256653,1472.99015579355,1477.83367296016,1469.88886214487,1362.63772470312,1353.97670430038,1580.59805401398,1788.0170922655,1886.38830966499,2036.17418682698,2392.83339824765,2697.3789264194,2642.93149881377,2965.75120996754,3252.13499264466,3183.15575794249
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.32449714421,1301.22606378396,1298.83757155871,1367.54233994353,1420.60401982581,1463.57742438311,1407.61323343669,1111.61517957718,921.03894078166,996.648633604007,1114.3925642946,1209.45385542778,,,,,,,
World,457.559771022597,482.682437850868,509.030075120609,546.651261573431,583.554522836315,619.858905856923,646.137667369458,682.623305639831,735.783303285895,800.676711388154,865.879139548788,978.524220160036,1168.89798435643,1322.67600416317,1446.71448302014,1546.74519365433,1719.21934304037,1988.04770980218,2267.30998725091,2506.54023193219,2530.55875690177,2464.56305048777,2476.72277661314,2527.99045466369,2612.80348678211,3032.52712986258,3381.01255529776,3715.94302737558,3836.82271621256,4212.41863017261,4348.44475394975,4581.54553272259,4595.55403426946,4862.41407375833,5301.10809898891,5336.60171151269,5252.02430576073,5160.91252721644,5284.54623762933,5387.0951635944,5287.65992387491,5421.32003611585,6007.50480250623,6678.206391182,7137.63006438574,7638.18512668679,8498.39433368442,9210.80362070271,8628.0486409398,9307.16780401612,10200.8400883694,10280.5360831361
Samoa,,,,,,,,,,,,,,,,,,,,,,686.189575675574,629.290067559945,610.860765855306,532.130199109929,560.100153068719,618.210020291439,734.206305976713,675.889922038903,688.047697313912,682.063690961131,711.992702994335,709.386646131472,1167.16075075728,1177.4785949848,1300.06653896011,1477.20465739011,1388.10961365317,1327.25649778778,1372.73639251907,1385.93351970397,1453.50695449957,1699.18421080664,2094.62950578279,2291.03063592061,2502.21126348439,2693.79299114851,3128.72715653739,2712.40741492116,3075.65152899738,3361.96167083846,3619.68990394731
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.976475254844,478.852580217968,495.642380869843,391.07876968558,289.465658646671,283.575158266287,371.385776349327,425.101376977986,381.860060119777,448.539069397881,549.939901672005,546.536227208715,576.423863672698,617.241193389452,707.373473160505,831.880289756907,916.734393365435,1019.54127803586,1237.99990449138,1105.81747436507,1400.66768498865,1361.3265301208,1494.4328319866
South Africa,431.353938962324,448.001607208104,484.525830782456,519.409702225933,554.790002751256,591.811915688121,646.275571609982,684.323738901473,754.913898741415,810.766194313659,874.449417527383,897.381779531817,1202.46837402381,1477.02321986556,1494.158502262,1403.95233559274,1526.80766975042,1719.8957125265,2076.28408142271,2920.78271436912,3073.12241975037,2764.28943284378,2893.72514460142,2792.00790946112,2142.15182303561,2475.04454474925,3158.59060334841,3398.64137519989,3621.52291845922,3182.21404632469,3345.80947267072,3557.11103831454,3479.92405392982,3546.66899216977,3862.8089929619,3593.27759968267,3636.17105866375,3205.16875884546,3102.81383311912,3019.94636721758,2638.15805010048,2439.99177854803,3647.7041204307,4695.03936276439,5234.31305179028,5468.29805926855,5930.12740958021,5597.96747561092,5758.00252169479,7266.07887133128,7942.8341009557,7507.67493954937
"Congo, Dem. Rep.",197.391174886989,235.632641873332,377.427908681983,170.466309408443,232.811430659145,253.761934385804,184.134756684858,206.722568364572,258.619022397788,243.763559318034,272.076066524566,292.295644487463,362.828542939872,430.690830795319,447.001145232562,409.620056230733,509.300238205351,616.3482759031,587.442609855362,546.143537297302,463.328066704274,491.637063846368,386.329084639674,268.699758940047,239.516412597409,262.224837741748,241.379727192034,271.1605965089,267.489569104705,267.820289274163,250.681571579973,217.492851611448,272.75930786334,142.9654551776,134.327546286373,133.838283173837,138.181988035316,138.244243428673,102.666198011768,91.7010825995193,97.4071933760244,111.97108125626,111.239351253308,124.049697975257,133.100270708716,158.727318214059,175.104270209331,198.49577121441,185.232237621428,211.26435882428,245.582655075047,261.836335009383
Zambia,215.007057250915,207.784751625061,209.067341101856,236.877875352611,296.3658516541,335.553159169474,352.033075398788,400.518603870802,474.882125012293,426.802811950191,381.530121957677,417.710817234216,524.824504697472,606.591807734652,492.111587317611,534.470811414202,474.241085057467,512.971779014443,592.388080731397,664.3357125285,663.710186878378,620.833787127253,516.082607676282,409.77838324442,329.383654974765,236.395644483738,312.710745654635,500.75729177612,522.390447980148,419.194982243912,420.091124988365,386.757233703145,388.636488449982,387.987397863165,393.339268656476,360.431137321708,419.565890098336,338.001670740451,318.252168644275,322.102551200179,352.612855030045,349.2834202221,398.534475347483,486.742437189187,625.853754842225,908.381707162733,953.078707795508,1175.35105093814,998.440434308471,1224.95386293374,1408.56131949926,1469.12116226751
Zimbabwe,282.886000781419,278.963759938396,280.02105499589,284.407332426458,296.562091417792,280.573672153914,296.062249493065,303.563153344827,347.078860699472,361.9085608171,404.565193350468,480.458272724682,573.710170090319,667.272490292412,708.446071643851,677.503700857255,663.209802988831,640.236602315659,736.36716485611,916.285498702859,1058.00809881084,1084.16055403362,947.08483471807,744.869612996274,636.235749523555,676.266994764025,707.576282162113,793.049150887773,814.989989488255,839.609988613384,805.128394182121,614.817233827261,585.490074236778,602.929652573983,610.967289010574,722.021540993955,708.094304091838,523.485683315392,553.747616945305,535.040291432894,538.453352356399,501.713115071136,451.948648884554,457.384144458518,452.789027505999,427.834385942241,415.375482047114,345.40743425955,475.853804940518,568.427541878508,663.642622309306,714.233007225203
